text,label_id,label_code,label_title,generated_at
"Durante a varredura de pastas, aparece falha PQ-201. falha PQ-201 ao usar a máquina.",28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615917
Usuário informa que a máquina mostra mensagem de erro PQ-201 e não conclui o trabalho. falha PQ-201 ao usar a máquina.,28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615919
"Durante a envio por e-mail, aparece erro PQ-201. Problema: Impressão com faixas repetitivas.",28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615921
"Ao tentar imprimir um documento PDF grande, a equipamento apresenta falha PQ-201. Descrição: Defeitos visuais que indicam necessidade de limpeza, ajuste de mídia ou substituição de consumíveis.",28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615923
"A impressora está lenta e depois ocorre mensagem de erro PQ-201. Palavras-chave: qualidade, faixas, fotocondutor, drum, itb",28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615926
Ocorrência de mensagem de erro PQ-201 intermitente. Ocorre durante impressão: Impressão com faixas repetitivas.,28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615928
"Ao tentar imprimir um documento PDF grande, a equipamento apresenta erro PQ-201. Problema: Impressão com faixas repetitivas.",28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615930
"Durante a varredura de pastas, aparece mensagem de erro PQ-201. Palavras-chave: qualidade, faixas, fotocondutor, drum, itb",28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615933
"Durante a digitalização, aparece falha PQ-201. Problema: Impressão com faixas repetitivas.",28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615935
"Usuário informa que a equipamento mostra falha PQ-201 e não conclui o trabalho. Palavras-chave: qualidade, faixas, fotocondutor, drum, itb",28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615937
"Durante a impressão, aparece falha PQ-201. Problema: Impressão com faixas repetitivas.",28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615939
Ocorrência de falha PQ-201 intermitente. falha PQ-201 ao usar a máquina.,28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615941
"Ao tentar imprimir um documento PDF grande, a máquina apresenta mensagem de erro PQ-201. Problema: Impressão com faixas repetitivas.",28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615943
"Ocorrência de falha PQ-201 intermitente. Palavras-chave: qualidade, faixas, fotocondutor, drum, itb",28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615946
Ocorrência de mensagem de erro PQ-201 intermitente. Ocorre durante impressão: Impressão com faixas repetitivas.,28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615948
"Durante a varredura de pastas, aparece mensagem de erro PQ-201. Descrição: Defeitos visuais que indicam necessidade de limpeza, ajuste de mídia ou substituição de consumíveis.",28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615950
"Durante a cópia, aparece erro PQ-201. Ocorre durante impressão: Impressão com faixas repetitivas.",28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615953
A impressora está lenta e depois ocorre falha PQ-201. Problema: Impressão com faixas repetitivas.,28,PQ-201,Impressão com faixas repetitivas,2025-11-06T03:35:56.615955
"Durante a impressão, aparece mensagem de erro PQ-202. Descrição: Defeitos visuais que indicam necessidade de limpeza, ajuste de mídia ou substituição de consumíveis.",29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615957
A equipamento está lenta e depois ocorre erro PQ-202. Problema: Manchas/toner solto no papel.,29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615959
"Ao tentar imprimir um documento PDF grande, a máquina apresenta mensagem de erro PQ-202. Cliente relata falha PQ-202 na equipamento.",29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615962
A impressora está lenta e depois ocorre falha PQ-202. Cliente relata falha PQ-202 na equipamento.,29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615964
"Ao tentar imprimir um documento PDF grande, a impressora apresenta erro PQ-202. Cliente relata falha PQ-202 na equipamento.",29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615966
A equipamento está lenta e depois ocorre mensagem de erro PQ-202. Ocorre durante impressão: Manchas/toner solto no papel.,29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615968
Usuário informa que a equipamento mostra falha PQ-202 e não conclui o trabalho. Problema: Manchas/toner solto no papel.,29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615970
"Ao tentar imprimir um documento PDF grande, a máquina apresenta mensagem de erro PQ-202. Palavras-chave: qualidade, manchas, toner, fixacao",29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615972
"Ao tentar imprimir um documento PDF grande, a máquina apresenta erro PQ-202. Palavras-chave: qualidade, manchas, toner, fixacao",29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615975
"Ao tentar imprimir um documento PDF grande, a impressora apresenta falha PQ-202. Problema: Manchas/toner solto no papel.",29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615977
"Durante a impressão, aparece falha PQ-202. Palavras-chave: qualidade, manchas, toner, fixacao",29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615979
"Durante a digitalização, aparece erro PQ-202. Problema: Manchas/toner solto no papel.",29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615981
"A máquina está lenta e depois ocorre falha PQ-202. Descrição: Defeitos visuais que indicam necessidade de limpeza, ajuste de mídia ou substituição de consumíveis.",29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615983
Usuário informa que a impressora mostra mensagem de erro PQ-202 e não conclui o trabalho. mensagem de erro PQ-202 ao usar a equipamento. PQ-202 ao usar a equipamento.,29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615986
Ocorrência de mensagem de erro PQ-202 intermitente. Cliente relata falha PQ-202 na equipamento.,29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615988
Usuário informa que a equipamento mostra falha PQ-202 e não conclui o trabalho. Problema: Manchas/toner solto no papel.,29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615990
"Durante a cópia, aparece falha PQ-202. erro PQ-202 ao usar a equipamento. PQ-202 ao usar a equipamento.",29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615993
Ocorrência de mensagem de erro PQ-202 intermitente. erro PQ-202 ao usar a equipamento. PQ-202 ao usar a equipamento.,29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615995
Usuário informa que a impressora mostra falha PQ-202 e não conclui o trabalho. Cliente relata falha PQ-202 na equipamento.,29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615997
A impressora está lenta e depois ocorre falha PQ-202. Cliente relata falha PQ-202 na equipamento.,29,PQ-202,Manchas/toner solto no papel,2025-11-06T03:35:56.615999
Usuário informa que a equipamento mostra mensagem de erro PQ-203 e não conclui o trabalho. Ocorre durante impressão: Impressão pálida/desbotada.,30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616001
"Durante a varredura de pastas, aparece erro PQ-203. Problema: Impressão pálida/desbotada.",30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616004
"A equipamento está lenta e depois ocorre erro PQ-203. Palavras-chave: qualidade, palida, desbotada, toner, laser",30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616006
Ocorrência de mensagem de erro PQ-203 intermitente. Ocorre durante impressão: Impressão pálida/desbotada.,30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616009
"Durante a cópia, aparece falha PQ-203. Problema: Impressão pálida/desbotada.",30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616011
"Usuário informa que a equipamento mostra erro PQ-203 e não conclui o trabalho. Descrição: Defeitos visuais que indicam necessidade de limpeza, ajuste de mídia ou substituição de consumíveis.",30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616013
Ocorrência de falha PQ-203 intermitente. Ocorre durante impressão: Impressão pálida/desbotada.,30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616016
"Ocorrência de erro PQ-203 intermitente. Descrição: Defeitos visuais que indicam necessidade de limpeza, ajuste de mídia ou substituição de consumíveis.",30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616018
Usuário informa que a máquina mostra falha PQ-203 e não conclui o trabalho. Problema: Impressão pálida/desbotada.,30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616020
"Durante a envio por e-mail, aparece mensagem de erro PQ-203. falha PQ-203 ao usar a equipamento.",30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616022
Ocorrência de erro PQ-203 intermitente. falha PQ-203 ao usar a equipamento.,30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616024
"Ao tentar imprimir um documento PDF grande, a máquina apresenta mensagem de erro PQ-203. Descrição: Defeitos visuais que indicam necessidade de limpeza, ajuste de mídia ou substituição de consumíveis.",30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616026
Usuário informa que a impressora mostra erro PQ-203 e não conclui o trabalho. Problema: Impressão pálida/desbotada.,30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616029
Ocorrência de mensagem de erro PQ-203 intermitente. Ocorre durante impressão: Impressão pálida/desbotada.,30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616031
A impressora está lenta e depois ocorre erro PQ-203. Problema: Impressão pálida/desbotada.,30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616033
"Ao tentar imprimir um documento PDF grande, a máquina apresenta erro PQ-203. Problema: Impressão pálida/desbotada.",30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616035
"Durante a cópia, aparece erro PQ-203. falha PQ-203 ao usar a equipamento.",30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616038
"Durante a cópia, aparece mensagem de erro PQ-203. Ocorre durante impressão: Impressão pálida/desbotada.",30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616039
"Ocorrência de mensagem de erro PQ-203 intermitente. Palavras-chave: qualidade, palida, desbotada, toner, laser",30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616041
"Durante a digitalização, aparece falha PQ-203. Ocorre durante impressão: Impressão pálida/desbotada.",30,PQ-203,Impressão pálida/desbotada,2025-11-06T03:35:56.616044
"Durante a envio por e-mail, aparece erro PQ-204. Palavras-chave: qualidade, fundo escuro, sujidade, transfer",31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616046
A máquina está lenta e depois ocorre mensagem de erro PQ-204. Ocorre durante impressão: Fundo escuro/cinza na página.,31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616048
Usuário informa que a impressora mostra mensagem de erro PQ-204 e não conclui o trabalho. Problema: Fundo escuro/cinza na página.,31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616050
"Ao tentar imprimir um documento PDF grande, a impressora apresenta mensagem de erro PQ-204. Descrição: Defeitos visuais que indicam necessidade de limpeza, ajuste de mídia ou substituição de consumíveis.",31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616052
Usuário informa que a equipamento mostra erro PQ-204 e não conclui o trabalho. Cliente relata Cliente relata mensagem de erro PQ-204 na equipamento. PQ-204 na equipamento.,31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616055
A equipamento está lenta e depois ocorre falha PQ-204. Ocorre durante impressão: Fundo escuro/cinza na página.,31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616058
A impressora está lenta e depois ocorre erro PQ-204. Ocorre durante impressão: Fundo escuro/cinza na página.,31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616060
"A máquina está lenta e depois ocorre falha PQ-204. Palavras-chave: qualidade, fundo escuro, sujidade, transfer",31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616062
"Ao tentar imprimir um documento PDF grande, a impressora apresenta erro PQ-204. Problema: Fundo escuro/cinza na página.",31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616064
Usuário informa que a equipamento mostra mensagem de erro PQ-204 e não conclui o trabalho. falha PQ-204 ao usar a máquina.,31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616066
Ocorrência de erro PQ-204 intermitente. falha PQ-204 ao usar a máquina.,31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616069
"Durante a impressão, aparece falha PQ-204. Palavras-chave: qualidade, fundo escuro, sujidade, transfer",31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616070
"Durante a impressão, aparece falha PQ-204. Descrição: Defeitos visuais que indicam necessidade de limpeza, ajuste de mídia ou substituição de consumíveis.",31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616073
"Ao tentar imprimir um documento PDF grande, a máquina apresenta erro PQ-204. Cliente relata Cliente relata falha PQ-204 na equipamento. PQ-204 na equipamento.",31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616075
"Durante a digitalização, aparece mensagem de erro PQ-204. falha PQ-204 ao usar a máquina.",31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616078
"Usuário informa que a equipamento mostra falha PQ-204 e não conclui o trabalho. Palavras-chave: qualidade, fundo escuro, sujidade, transfer",31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616080
"Durante a varredura de pastas, aparece falha PQ-204. Descrição: Defeitos visuais que indicam necessidade de limpeza, ajuste de mídia ou substituição de consumíveis.",31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616082
Usuário informa que a máquina mostra falha PQ-204 e não conclui o trabalho. Cliente relata Cliente relata mensagem de erro PQ-204 na equipamento. PQ-204 na equipamento.,31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616084
"Ao tentar imprimir um documento PDF grande, a equipamento apresenta falha PQ-204. falha PQ-204 ao usar a máquina.",31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616087
Ocorrência de erro PQ-204 intermitente. falha PQ-204 ao usar a máquina.,31,PQ-204,Fundo escuro/cinza na página,2025-11-06T03:35:56.616089
Usuário informa que a máquina mostra mensagem de erro JAM-101 e não conclui o trabalho. Problema: Problema: Atolamento na entrada do papel (bandeja/ADF). na entrada do papel (bandeja/ADF).,32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616091
A impressora está lenta e depois ocorre mensagem de erro JAM-101. Descrição: O papel prende em pontos específicos do percurso. É necessário inspecionar sensores e roletes.,32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616094
Ocorrência de erro JAM-101 intermitente. Cliente relata Cliente relata falha JAM-101 na máquina. JAM-101 na máquina.,32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616097
Ocorrência de erro JAM-101 intermitente. Problema: Problema: Atolamento na entrada do papel (bandeja/ADF). na entrada do papel (bandeja/ADF).,32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616099
"Durante a varredura de pastas, aparece erro JAM-101. Descrição: O papel prende em pontos específicos do percurso. É necessário inspecionar sensores e roletes.",32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616101
"Durante a impressão, aparece falha JAM-101. Problema: Problema: Atolamento na entrada do papel (bandeja/ADF). na entrada do papel (bandeja/ADF).",32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616105
A equipamento está lenta e depois ocorre mensagem de erro JAM-101. Ocorre durante impressão: Ocorre durante impressão: Atolamento na entrada do papel (bandeja/ADF). na entrada do papel (bandeja/ADF).,32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616107
"Usuário informa que a máquina mostra mensagem de erro JAM-101 e não conclui o trabalho. Palavras-chave: jam, Palavras-chave: jam, atolamento, papel, sensor, adf, bandeja papel, sensor, adf, bandeja",32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616110
A equipamento está lenta e depois ocorre falha JAM-101. falha JAM-101 ao usar a equipamento.,32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616113
A equipamento está lenta e depois ocorre mensagem de erro JAM-101. Descrição: O papel prende em pontos específicos do percurso. É necessário inspecionar sensores e roletes.,32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616116
Ocorrência de mensagem de erro JAM-101 intermitente. Problema: Problema: Atolamento na entrada do papel (bandeja/ADF). na entrada do papel (bandeja/ADF).,32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616118
Usuário informa que a máquina mostra mensagem de erro JAM-101 e não conclui o trabalho. Problema: Problema: Atolamento na entrada do papel (bandeja/ADF). na entrada do papel (bandeja/ADF).,32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616121
"A máquina está lenta e depois ocorre erro JAM-101. Palavras-chave: jam, Palavras-chave: jam, papel preso, papel, sensor, adf, bandeja papel, sensor, adf, bandeja",32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616124
"Ao tentar imprimir um documento PDF grande, a impressora apresenta mensagem de erro JAM-101. Ocorre durante impressão: Ocorre durante impressão: Atolamento na entrada do papel (bandeja/ADF). na entrada do papel (bandeja/ADF).",32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616126
Ocorrência de mensagem de erro JAM-101 intermitente. falha JAM-101 ao usar a equipamento.,32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616129
"Durante a varredura de pastas, aparece mensagem de erro JAM-101. Palavras-chave: jam, Palavras-chave: jam, papel preso, papel, sensor, adf, bandeja papel, sensor, adf, bandeja",32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616132
"Durante a envio por e-mail, aparece mensagem de erro JAM-101. Palavras-chave: jam, Palavras-chave: jam, atolamento, papel, sensor, adf, bandeja papel, sensor, adf, bandeja",32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616134
"Usuário informa que a máquina mostra falha JAM-101 e não conclui o trabalho. Palavras-chave: jam, Palavras-chave: jam, atolamento, papel, sensor, adf, bandeja papel, sensor, adf, bandeja",32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616137
Usuário informa que a impressora mostra falha JAM-101 e não conclui o trabalho. Descrição: O papel prende em pontos específicos do percurso. É necessário inspecionar sensores e roletes.,32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616140
"Ao tentar imprimir um documento PDF grande, a máquina apresenta falha JAM-101. falha JAM-101 ao usar a equipamento.",32,JAM-101,Atolamento na entrada do papel (bandeja/ADF),2025-11-06T03:35:56.616142
A impressora está lenta e depois ocorre erro JAM-102. Ocorre durante impressão: Ocorre durante impressão: Atolamento na saída/fixação. na saída/fixação.,33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616145
"Ocorrência de mensagem de erro JAM-102 intermitente. Palavras-chave: jam, Palavras-chave: jam, travamento de papel, papel, sensor, adf, bandeja papel, sensor, adf, bandeja",33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616147
Ocorrência de erro JAM-102 intermitente. Ocorre durante impressão: Ocorre durante impressão: Atolamento na saída/fixação. na saída/fixação.,33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616150
"Ao tentar imprimir um documento PDF grande, a impressora apresenta mensagem de erro JAM-102. Descrição: O papel prende em pontos específicos do percurso. É necessário inspecionar sensores e roletes.",33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616152
Usuário informa que a máquina mostra mensagem de erro JAM-102 e não conclui o trabalho. Cliente relata falha JAM-102 na equipamento.,33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616155
"Ao tentar imprimir um documento PDF grande, a equipamento apresenta falha JAM-102. Ocorre durante impressão: Ocorre durante impressão: Atolamento na saída/fixação. na saída/fixação.",33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616157
"Ao tentar imprimir um documento PDF grande, a máquina apresenta erro JAM-102. mensagem de mensagem de mensagem de erro JAM-102 ao usar a equipamento. JAM-102 ao usar a equipamento.",33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616160
"Ao tentar imprimir um documento PDF grande, a máquina apresenta falha JAM-102. Cliente relata falha JAM-102 na equipamento.",33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616162
Usuário informa que a equipamento mostra falha JAM-102 e não conclui o trabalho. Problema: Problema: Atolamento na saída/fixação. na saída/fixação.,33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616165
A máquina está lenta e depois ocorre erro JAM-102. Cliente relata falha JAM-102 na equipamento.,33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616167
Ocorrência de mensagem de erro JAM-102 intermitente. mensagem de mensagem de mensagem de erro JAM-102 ao usar a equipamento. JAM-102 ao usar a equipamento.,33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616169
"Ao tentar imprimir um documento PDF grande, a impressora apresenta mensagem de erro JAM-102. Descrição: O papel prende em pontos específicos do percurso. É necessário inspecionar sensores e roletes.",33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616172
"Durante a varredura de pastas, aparece erro JAM-102. Descrição: O papel prende em pontos específicos do percurso. É necessário inspecionar sensores e roletes.",33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616174
A equipamento está lenta e depois ocorre erro JAM-102. Descrição: O papel prende em pontos específicos do percurso. É necessário inspecionar sensores e roletes.,33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616177
A equipamento está lenta e depois ocorre mensagem de erro JAM-102. Descrição: O papel prende em pontos específicos do percurso. É necessário inspecionar sensores e roletes.,33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616179
"Ao tentar imprimir um documento PDF grande, a máquina apresenta falha JAM-102. Palavras-chave: jam, Palavras-chave: jam, papel preso, papel, sensor, adf, bandeja papel, sensor, adf, bandeja",33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616182
"Ao tentar imprimir um documento PDF grande, a máquina apresenta mensagem de erro JAM-102. Descrição: O papel prende em pontos específicos do percurso. É necessário inspecionar sensores e roletes.",33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616185
"Durante a varredura de pastas, aparece erro JAM-102. mensagem de mensagem de erro JAM-102 ao usar a equipamento. JAM-102 ao usar a equipamento.",33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616188
A máquina está lenta e depois ocorre falha JAM-102. mensagem de mensagem de erro JAM-102 ao usar a equipamento. JAM-102 ao usar a equipamento.,33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616190
"Durante a envio por e-mail, aparece falha JAM-102. Cliente relata falha JAM-102 na equipamento.",33,JAM-102,Atolamento na saída/fixação,2025-11-06T03:35:56.616194
"A máquina está lenta e depois ocorre erro JAM-103. Palavras-chave: jam, Palavras-chave: jam, travamento de papel, papel, sensor, adf, bandeja papel, sensor, adf, bandeja",34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616196
"Ocorrência de mensagem de erro JAM-103 intermitente. Palavras-chave: jam, Palavras-chave: jam, atolamento, papel, sensor, adf, bandeja papel, sensor, adf, bandeja",34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616199
"Ao tentar imprimir um documento PDF grande, a equipamento apresenta falha JAM-103. Ocorre durante impressão: Ocorre durante impressão: Atolamento intermitente – sensor sujo. intermitente – sensor sujo.",34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616201
Usuário informa que a impressora mostra falha JAM-103 e não conclui o trabalho. mensagem de mensagem de mensagem de erro JAM-103 ao usar a máquina. JAM-103 ao usar a máquina.,34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616204
Usuário informa que a máquina mostra falha JAM-103 e não conclui o trabalho. mensagem de mensagem de erro JAM-103 ao usar a máquina. JAM-103 ao usar a máquina.,34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616207
"Durante a digitalização, aparece mensagem de erro JAM-103. Ocorre durante impressão: Ocorre durante impressão: Atolamento intermitente – sensor sujo. intermitente – sensor sujo.",34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616210
Usuário informa que a impressora mostra mensagem de erro JAM-103 e não conclui o trabalho. Descrição: O papel prende em pontos específicos do percurso. É necessário inspecionar sensores e roletes.,34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616213
"Ao tentar imprimir um documento PDF grande, a equipamento apresenta erro JAM-103. Cliente relata mensagem de Cliente relata mensagem de falha JAM-103 na máquina. JAM-103 na máquina.",34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616216
A equipamento está lenta e depois ocorre erro JAM-103. mensagem de mensagem de falha JAM-103 ao usar a máquina. JAM-103 ao usar a máquina.,34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616220
"Ao tentar imprimir um documento PDF grande, a equipamento apresenta mensagem de erro JAM-103. Palavras-chave: jam, Palavras-chave: jam, travamento de papel, papel, sensor, adf, bandeja papel, sensor, adf, bandeja",34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616223
A impressora está lenta e depois ocorre mensagem de erro JAM-103. Cliente relata mensagem de Cliente relata mensagem de erro JAM-103 na máquina. JAM-103 na máquina.,34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616227
"Ao tentar imprimir um documento PDF grande, a impressora apresenta falha JAM-103. mensagem de mensagem de erro JAM-103 ao usar a máquina. JAM-103 ao usar a máquina.",34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616230
Ocorrência de falha JAM-103 intermitente. Ocorre durante impressão: Ocorre durante impressão: Atolamento intermitente – sensor sujo. intermitente – sensor sujo.,34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616232
"Ao tentar imprimir um documento PDF grande, a equipamento apresenta falha JAM-103. Descrição: O papel prende em pontos específicos do percurso. É necessário inspecionar sensores e roletes.",34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616235
Ocorrência de erro JAM-103 intermitente. Ocorre durante impressão: Ocorre durante impressão: Atolamento intermitente – sensor sujo. intermitente – sensor sujo.,34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616238
Usuário informa que a impressora mostra falha JAM-103 e não conclui o trabalho. Descrição: O papel prende em pontos específicos do percurso. É necessário inspecionar sensores e roletes.,34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616241
Ocorrência de erro JAM-103 intermitente. Cliente relata mensagem de Cliente relata mensagem de erro JAM-103 na máquina. JAM-103 na máquina.,34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616244
Usuário informa que a equipamento mostra mensagem de erro JAM-103 e não conclui o trabalho. Problema: Problema: Atolamento intermitente – sensor sujo. intermitente – sensor sujo.,34,JAM-103,Atolamento intermitente – sensor sujo,2025-11-06T03:35:56.616246
